time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
8403,0.11907296591932909,0.4436940302340282,0.04666228470743762,0.042216323551223456,0.20473658160987787,0.24114571912715727,0.09947150540249029,0.5928089457914357,0.03171888455233196,0.16562481826585276,0.1550879298829801,0.45222911123336496,0.2873966990336757,0.4965565829579064,0.1318866838302643,0.22116351017744001,0.19382736021811853,0.3253023875354737,0.30258361668220796,0.16851515535198752,0.09432833411987215,0.20293184732705508,0.44227179098560304,0.10000936493355225,0.29390848515434065,0.2751902722843332,0.2554958049741283,0.12202499367209509
8404,0.1154148915479936,0.5033527847008243,0.04531339800536274,0.04233009272013973,0.19923823567276733,0.25119958437005524,0.10091034523634125,0.5587928291014161,0.02910031290958134,0.14618823572574036,0.15822118533839966,0.4901559545746285,0.27229617971306513,0.5085105567670741,0.1266687125884892,0.22491348025701047,0.20192952305398085,0.32825883836239417,0.2854050198175368,0.19227391783677514,0.09764218784588716,0.20447146754329346,0.42457869866724013,0.09713451273140156,0.2720557518071083,0.287916976956776,0.27541884109290465,0.1108018184143434
8405,0.11845578513450934,0.5611156373715959,0.04455246466002444,0.04351649399595251,0.19245339947471582,0.27416298164928615,0.11097899915973272,0.5388910609325102,0.027203088630187652,0.1295854192372257,0.14975243650995407,0.49060518615325793,0.27280531007504094,0.524392717386096,0.11106476580652662,0.23238873727082932,0.1989564953394956,0.3544326352402648,0.2888526216147528,0.242765886177107,0.1012344210952605,0.20612108950266106,0.38040155440899476,0.09600618738930487,0.24479734169142278,0.2795601780439909,0.30300621327034205,0.10661763789149943
8406,0.12179050053759985,0.5886423633512272,0.04463029804903688,0.038877173375907056,0.19395524997725958,0.2990083246279322,0.11517614411813037,0.5008350961824519,0.026742068916809195,0.11255271207917547,0.14521982342563658,0.48065797394221577,0.2794579131158513,0.5344834239781594,0.10066079101813251,0.24064964533036906,0.16336686627358443,0.3859395502386803,0.26593815197253234,0.30992223410694425,0.10137936674969392,0.21194663387343407,0.33572820947116894,0.09700921523767318,0.22223374848793453,0.26246509893764913,0.3229093282734777,0.10325760011771554
8407,0.12032660081309622,0.625327990710232,0.04469911405812455,0.034531406645365734,0.19561542720227554,0.31544489047883567,0.13696428737192162,0.4423486035091336,0.026537292140917757,0.10085666464117957,0.13904703927775686,0.46134057002638656,0.28946354779042677,0.5381338634362827,0.09033456674657202,0.24401281256282173,0.14133366705363407,0.41846886377508824,0.24503597273197103,0.3745639830456492,0.09897471479770588,0.2243653353842099,0.28582893078985355,0.10286430748278032,0.20377047789953692,0.24934564180588412,0.33275885167957026,0.10196379579292676
8408,0.11656237569792063,0.634739322584458,0.03989497898417237,0.032813467289964246,0.18240576658369814,0.32642856905416184,0.1520213492757241,0.3897572512245305,0.0244549177518192,0.09344453542171931,0.1345581718921505,0.4466894124154058,0.29228891514676236,0.5383522005866856,0.07797310060587938,0.24890238649050828,0.12054493390061764,0.42610140011446107,0.2217261972328223,0.42589762277142734,0.09375973378705746,0.23618766914704503,0.24644699560535346,0.09476388869274978,0.18516913695446324,0.2279648459022905,0.3234204484699865,0.10269034876922623
8409,0.10901615196089902,0.6284996450315724,0.03572532794556555,0.03268356757989546,0.1614652249201523,0.322800691711701,0.15376944308673962,0.33561194567656916,0.0246123854043462,0.08456339015269798,0.13689199397547244,0.42611052921138814,0.30058367149085763,0.5505917130949005,0.06736372123985382,0.255001830242657,0.09853907507911863,0.4304250903556401,0.19553690051416114,0.44153043881063253,0.09394004080280967,0.23916130558425566,0.19251474977759706,0.07785243996198023,0.1796503718790939,0.22094943040388934,0.3233976421013747,0.10318164977093826
8410,0.11400182061851635,0.7803751431954222,0.02738843953272464,0.034745795598109946,0.13710070288479984,0.3189119391773202,0.1371347414194266,0.3311643121736086,0.029373622916254755,0.07208537982986979,0.1370526144701634,0.4355562124653612,0.31899366895281156,0.5061157187992389,0.04138202177806487,0.26010460502079047,0.08787937873185042,0.5092952407085024,0.17357970414498322,0.5016420665864486,0.08743219314120872,0.27348507324819765,0.08607902802638868,0.058547891826676524,0.16485215314470664,0.2603342367326075,0.27726762883860157,0.09814097152783816
8411,0.10681637274778019,0.6655701097431885,0.027204491393782546,0.03357913913443987,0.11347553601314965,0.30113150108428355,0.13731517769195659,0.3081732140257498,0.031861640917681004,0.0727332862210272,0.13957979248700866,0.3876248748397513,0.3023136133426829,0.49347201461652423,0.0490310422982098,0.2692355905632056,0.08163447148648564,0.3648241574191039,0.14621562392092444,0.5280216347286337,0.08820109798733772,0.2760960301558274,0.08464097270485296,0.05349161601565694,0.15609655377129675,0.25218286998413075,0.22991699121203,0.09359644356575281
8412,0.09345293567505543,0.57091757820455,0.02963622020610772,0.024955679848000643,0.10151491630225226,0.3002879030918255,0.13912111467769997,0.2897191407876054,0.033749740091314366,0.07101523113489548,0.14241178808053068,0.3357357031327999,0.2816428737819352,0.538917617247932,0.051808374789250246,0.2748073297365005,0.07451226485706225,0.2975449967252322,0.1237064709122878,0.591054073017068,0.08867493499209449,0.2718015227450907,0.10896376348770556,0.05401924740826028,0.1473565025619611,0.30523848904766543,0.23614819013159322,0.09043773895066284
8413,0.09655527589856627,0.5390622580586061,0.03409727190384279,0.021542731770547805,0.10526204383871338,0.3101280945467032,0.1462689016241895,0.2587126126070778,0.03288534073642974,0.06796791917126584,0.1458872935417164,0.30800018011820085,0.30359098101967,0.5356255544379613,0.05040646754621343,0.27402754785711125,0.09412382892668848,0.369620197252116,0.11041975261946227,0.6295322013171218,0.08233299450630083,0.2668279883246365,0.14918956320824334,0.06974195417629268,0.14522618142923335,0.30261612112698866,0.2528600706969877,0.09354103223992281
8414,0.09826017135597702,0.5093819417278036,0.044191474374235484,0.02667691540484876,0.10848850352208585,0.327319324805564,0.16898935995833497,0.22252409432644737,0.032394916161313396,0.06862632245070703,0.14584136957409974,0.27099620993921764,0.3064181568316697,0.520097923787344,0.052349663159249084,0.257316192486095,0.1190594382093046,0.3684180985575178,0.10927152350350637,0.6058222304615655,0.0802337951155688,0.2831799479224569,0.15734845430818944,0.09784662212397378,0.15813551704042017,0.26807515545557903,0.2624396717297946,0.09488600190630032
8415,0.10369286736158474,0.4559061440995079,0.05016527219982936,0.029394364119931272,0.12388674997067527,0.35185094692455454,0.2101179728278254,0.19910052027924005,0.03355741480269119,0.07089424474042585,0.14588618331551542,0.24157969171505395,0.30341785743206023,0.49192198507331525,0.06263567001910182,0.24092569702035807,0.14079016645502745,0.350129703874671,0.12008288873627351,0.5512692224292585,0.07883379789974944,0.30516331657506673,0.15822426138385112,0.12269906586099914,0.1714121574211521,0.25076305607714644,0.27046953166613347,0.10042925967441814
8416,0.11676320104416517,0.37453073607585724,0.053883879137104955,0.03331390025250508,0.12286085698637941,0.36599247623921566,0.26461338556477665,0.18719717037630856,0.033734966315233,0.07235060999977125,0.14531842957909902,0.22646243542059583,0.3063128713314901,0.4851760299801224,0.07237072183983359,0.24172151606818887,0.1621893472275514,0.3434131014546522,0.13953262701048866,0.523912524181242,0.08060372817513614,0.31348320099883886,0.13457402823383746,0.13478101644996612,0.19288467515693386,0.2318752312453836,0.2583721870430106,0.11094958240628418
