time,BE,BG,CH,CZ,DE,ES,FI,FR,HU,NL,RO,SE,SI,SK,UK
3836,0.7025492175668855,0.9352,0.45208433779438817,0.8171782178217821,0.7965174268927011,0.7714089038240247,0.7182655700383644,0.604039265949272,0.8367597186146865,-0.015440583768189726,0.8845192307692308,0.7158536614107808,0.988793103448276,0.8078350515463917,0.6949159219195897
3837,0.7025071512704022,0.9426,0.45471742826026845,0.8176237623762376,0.7980395762896506,0.7733471919537315,0.7186236337285666,0.6030252122964216,0.8375500377150022,-0.01569831572695261,0.8853365384615385,0.7162497740031137,0.988793103448276,0.8088659793814432,0.6913936710975696
3838,0.7029278142352348,0.9465999999999999,0.4555043467584232,0.8179702970297029,0.7987623795466933,0.7730509770249444,0.7201265461520766,0.6067881358642379,0.8372094519083063,-0.01582744686267023,0.8861057692307692,0.7162406630341315,0.989080459770115,0.8095876288659793,0.6873061530327365
3839,0.7038112064613833,0.9509000000000001,0.45852836098907845,0.8174257425742575,0.7992708492901939,0.7725732476445876,0.7147589017882329,0.602141740569061,0.8366831148337956,-0.0159560476857155,0.8861057692307692,0.716292926523592,0.989080459770115,0.8097938144329898,0.6875276687147835
3840,0.7049890627629144,0.9513,0.46232320237656727,0.8186633663366336,0.7991820658963071,0.7726839659302545,0.6866990042648144,0.5924802417249249,0.8368414117917414,-0.01569831572695261,0.8860096153846154,0.7164583618245766,0.989080459770115,0.8113402061855671,0.6884393375582095
3841,0.707050311290594,0.9516,0.4643985062603503,0.8198514851485148,0.7995988481719545,0.7556526299795857,0.6859838786236934,0.5867838222975725,0.8369456531220653,-0.015440583768189726,0.8860096153846154,0.7165244165260036,0.989080459770115,0.8132989690721649,0.6911549234742066
3842,0.7089432946323406,0.952,0.46855715969857686,0.8201980198019803,0.7999277313994485,0.7492437473097939,0.6856977821024224,0.5763244803606629,0.8368937836141102,-0.015440583768189726,0.8859615384615385,0.7199261549717115,0.989080459770115,0.8141237113402061,0.6943424720021616
3843,0.7095322227831062,0.9530999999999998,0.471343996342514,0.820049504950495,0.7992800791036869,0.7495461118111801,0.6980098020132514,0.5729997570392351,0.836999787756819,-0.015440583768189726,0.8859615384615385,0.7203678199390442,0.989080459770115,0.8140206185567009,0.6958275970881901
3844,0.7099108194514556,0.954,0.46177346146513054,0.8208415841584158,0.7983659888697439,0.7495989380129762,0.716478256805203,0.5733707093181841,0.8366581088902898,-0.015440583768189726,0.8859134615384615,0.721840445734174,0.989367816091954,0.8143298969072165,0.6955915173041033
3845,0.710163217230355,0.9545999999999999,0.47192084896798797,0.8214851485148514,0.7977915358561749,0.7497641711277975,0.721489225423517,0.5757014539006533,0.8370785208292233,-0.01466897882991812,0.8860096153846154,0.7350622916836963,0.9896551724137932,0.8145360824742269,0.6960510228064642
3846,0.7097004879690393,0.9565999999999999,0.4064517893631442,0.821039603960396,0.8008433307595844,0.7498467876852081,0.7224198683616502,0.5802325268479647,0.8369473117020177,-0.014411777183827586,0.8859134615384615,0.7363988230665064,0.989080459770115,0.8144329896907216,0.6962858779398144
3847,0.7091956924112401,0.9578,0.47150578819123135,0.8198514851485148,0.8005811244152199,0.7499923622085642,0.7234940604300604,0.5861434109662624,0.8366310526624021,-0.014411777183827586,0.8773076923076923,0.736254090715333,0.989367816091954,0.8145360824742267,0.6979065666178627
3848,0.7082702338886084,0.9586,0.47157312825857145,0.8188613861386138,0.7992591902397137,0.7499148115332284,0.7239220093721854,0.5885951620376398,0.8367625492616042,-0.014411777183827586,0.8824038461538461,0.7358708449643637,0.989367816091954,0.8121649484536082,0.6984912623563017
3849,0.707050311290594,0.9626999999999999,0.47085354982775673,0.8174752475247524,0.7981944810823556,0.749670339115713,0.7243503445196995,0.5917636584641188,0.8364985830372254,-0.014411777183827586,0.8776923076923077,0.7363347657644963,0.988793103448276,0.8102061855670103,0.698610623657981
3850,0.7056200572101633,0.9702,0.4699992912622619,0.8162871287128712,0.7980609713417149,0.749619201541275,0.7240633227019803,0.5952216181341805,0.8365501176689047,-0.014411777183827586,0.8795192307692308,0.7362901792571434,0.9882183908045977,0.8092783505154639,0.6989414875797528
3851,0.7051152616523642,0.9734,0.4695842304855053,0.8154950495049504,0.7959035643464605,0.7484985096657402,0.7236327507561805,0.5961528359235855,0.8362622385608531,-0.01518338212209919,0.8754807692307692,0.7366098521965986,0.9882183908045977,0.8083505154639175,0.7003576245207954
3852,0.7044001346121489,0.9779,0.46863849484068876,0.8144059405940594,0.7930916575528878,0.7490723646223736,0.7233451888495988,0.591144704494227,0.8363136373572473,-0.015569449747571169,0.8790384615384615,0.7362721410891586,0.9882183908045977,0.8089690721649484,0.7000107575854047
3853,0.7039794716473162,0.9794,0.46878926631669,0.8139603960396039,0.7904917309428624,0.7493039329578568,0.7230583983559916,0.5858190948680353,0.8358680204338172,-0.015311982945144458,0.8811057692307692,0.7359742856437931,0.9879310344827588,0.8092783505154639,0.7040916873209124
3854,0.7033484772000673,0.978,0.468568180071293,0.8135148514851485,0.7879346414816927,0.7492511067560608,0.7237027134487418,0.583556116025548,0.8356297141040695,-0.014411777183827586,0.878125,0.7356131112610231,0.9879310344827588,0.8090721649484536,0.7040739889988885
3855,0.7038953390543496,0.9800000000000001,0.4683661598692728,0.8134158415841585,0.7913645121664997,0.7490015684564707,0.7241325914222053,0.5807284275013002,0.8356296983026432,-0.014540643163209029,0.8792788461538461,0.7357884264350808,0.9876436781609197,0.8073195876288659,0.7046207856659796
3856,0.7042318694262157,0.9823999999999999,0.4685440430593113,0.8130693069306931,0.7939577192026606,0.7492646157749266,0.7240607006961091,0.5854944034750539,0.8357099635435891,-0.014540378006872853,0.8842307692307692,0.7356080419032007,0.9879310344827588,0.8084536082474226,0.7048129257768686
3857,0.7038532727578665,0.9843,0.46752799264509903,0.8134158415841585,0.7947187868668836,0.7492747475390761,0.7240601606072463,0.5929479854634454,0.8358410936636627,-0.015569184591234993,0.8842307692307692,0.7366395330499284,0.9882183908045977,0.8087628865979382,0.7041910476895279
3858,0.7046945986875316,0.9862,0.46550393748733504,0.814009900990099,0.7960368101403967,0.7495686689036711,0.7244894974940437,0.5966069121188999,0.8356837697316916,-0.015697785414280258,0.8842307692307692,0.7377714668057979,0.9885057471264369,0.8096907216494845,0.7054939064784447
3859,0.705914521285546,0.9875999999999999,0.4658245464827142,0.8146534653465347,0.796475440216502,0.7497074889175943,0.7249913426364387,0.5995171716837475,0.8356581982680664,-0.016855988290696195,0.8842788461538462,0.7383833448805959,0.9885057471264369,0.8103092783505155,0.7058088065171555
3860,0.7071344438835605,0.9888,0.46599438400209225,0.8152970297029702,0.7967928629840353,0.7499536499624679,0.725135509296217,0.6010055504132488,0.8355002930145498,-0.01672712231131475,0.884423076923077,0.7389205234613099,0.9885057471264369,0.8111340206185567,0.7056479589776954
3861,0.7079757698132256,0.9894999999999999,0.46771392150579816,0.8161386138613862,0.7973285345787732,0.7502841161921104,0.725351412798618,0.6017129614083165,0.8351836832972317,-0.016469390352551863,0.884423076923077,0.7390463882318977,0.988793103448276,0.8129896907216494,0.7058288160619636
3862,0.708354366481575,0.9904,0.46973797666356215,0.8168316831683168,0.7964663141044181,0.7505072413908025,0.718336534470209,0.6014272351093354,0.8347364299728277,-0.016469390352551863,0.8845673076923077,0.7390081300639395,0.9893678160919542,0.8141237113402061,0.7063477993923005
3863,0.7086488305569578,0.9919,0.4701530374403188,0.8165841584158416,0.7961297908112765,0.7506724745056237,0.6847653660120312,0.5998713590762648,0.8353158812518382,-0.016469390352551863,0.8857692307692308,0.7394755298771483,0.9893678160919542,0.8156701030927834,0.7063925904556048
3864,0.7086067642604745,0.9926,0.4705168494910564,0.8178217821782179,0.7974215878814622,0.7504167866334346,0.6859109087176751,0.5962224265149512,0.829720177931863,-0.016469390352551863,0.8858653846153846,0.7399012499254749,0.9893678160919542,0.8162886597938146,0.7058689917672691
3865,0.7090694935217904,0.9937000000000001,0.4707027783517555,0.8184653465346534,0.7961238827936608,0.7497503095383842,0.7022315184638656,0.5903004621674882,0.8350860635316136,-0.016469390352551863,0.8859615384615385,0.7402935197628577,0.9893678160919542,0.8177319587628865,0.7054517931343457
3866,0.7095322227831062,0.9945,0.4707027783517555,0.818910891089109,0.7963196299985279,0.7464042888611236,0.723133682500934,0.5837336975533647,0.836186601428385,-0.009396345085062154,0.8859134615384615,0.7404655191756605,0.9893678160919542,0.8183505154639175,0.7011259354556193
3867,0.7104576813057379,0.9960000000000001,0.47105854473183256,0.8197029702970298,0.7965509951127019,0.7428981009511165,0.7239925885964443,0.5814013769394176,0.8364245254775777,0.0343279347503288,0.8859615384615385,0.7397032137915831,0.9896551724137932,0.8185567010309278,0.700989221068424
3868,0.7112990072354031,0.9966000000000002,0.47116908785453104,0.8198514851485148,0.7969516043584539,0.7433044292287367,0.7239928199205564,0.5825939444203956,0.8366088646107096,0.0556756713758432,0.8859134615384615,0.7419764973189686,0.9893678160919542,0.819278350515464,0.7020944096309171
3869,0.7115093387178193,0.9975999999999999,0.4713469710445696,0.8198019801980199,0.797496856673134,0.7436494881677695,0.7241349801083575,0.5853791523660824,0.8374519536153754,0.08525386067625472,0.8858173076923077,0.7441411889466438,0.989080459770115,0.8194845360824743,0.7064413725145384
3870,0.7108783442705704,0.9986,0.47116104218387045,0.8195544554455445,0.7914012631619343,0.7440558164453897,0.7252077067914569,0.5902337314563674,0.837081695776291,0.08615406643757159,0.8851442307692308,0.7442808680291895,0.989080459770115,0.8197938144329896,0.707900649021612
3871,0.709994952044422,0.9989000000000001,0.47069473268109496,0.818910891089109,0.779579493530159,0.7444537015862187,0.7259961121011503,0.5948398504489122,0.8363457197755938,0.1067301981248144,0.8816346153846154,0.7447956363537025,0.989080459770115,0.8195876288659795,0.708609410712429
3872,0.7095322227831062,0.999,0.47002640297629916,0.8177722772277228,0.7764956834721605,0.7447408684413807,0.7265683815865271,0.5962485495077148,0.8370034018125949,0.10955941623181029,0.8794711538461538,0.7463418568962382,0.9882183908045977,0.817216494845361,0.7085925239106212
3873,0.708690896853441,0.9989000000000001,0.46918019008146483,0.816980198019802,0.7697639293937139,0.7448942811646941,0.7264242913695839,0.5960835256417818,0.8370542256649959,0.12177622926477451,0.87875,0.7465819840445708,0.9876436781609197,0.8150515463917527,0.7084046893719158
3874,0.7078075046272927,0.9987999999999999,0.4685199060473296,0.8158415841584159,0.7656234140191129,0.7448773948911118,0.7264248314584465,0.5950749785489623,0.8366582921298539,0.14505324339230408,0.8774519230769231,0.7464692881587945,0.9876436781609197,0.8130927835051546,0.7070302409490672
3875,0.7045263335015985,0.9987,0.4679269620805345,0.8146534653465347,0.7624682093734024,0.7451134241718359,0.7265680728217765,0.5969883520020104,0.8365787692710394,0.1453104450383946,0.8798557692307692,0.746729556827245,0.9876436781609197,0.8123711340206186,0.7057400947222155
3876,0.7038532727578665,0.9989000000000001,0.4675631500297969,0.8139603960396039,0.7605557802331505,0.7453247289790202,0.7270694553159472,0.594681873555041,0.8362113989070261,0.16292875779559626,0.8759615384615385,0.7469569428441851,0.9876436781609197,0.8111340206185567,0.7016743804227141
3877,0.7033905434965506,0.9989000000000001,0.4671912923083987,0.8132178217821782,0.7603439337364446,0.7453196630969455,0.726711236744468,0.5919025830835863,0.8361324257669043,0.1687157948326333,0.8775961538461539,0.747066908805355,0.9876436781609197,0.8101030927835051,0.7015395978010374
3878,0.7031802120141343,0.9989000000000001,0.46736917549843726,0.8127722772277227,0.7618465096715502,0.7453460761978435,0.7264961820956802,0.5924493865079368,0.8357893031628393,0.1747600335157609,0.8825,0.7469434578011473,0.9876436781609197,0.8101030927835051,0.7008566659135089
3879,0.7030119468282013,0.9987,0.4675551043591363,0.8121287128712872,0.7634470539574437,0.7453342558063358,0.7259947996015095,0.5917899270320139,0.8355529270836145,0.18157587713716003,0.8826923076923077,0.7472731711401643,0.9873563218390806,0.8092783505154639,0.6981411462940124
3880,0.7031381457176511,0.9984,0.4675390130178152,0.8116336633663366,0.7629963122232206,0.7457636199301376,0.7258516356788179,0.5947949322612327,0.8350275472336521,0.18247608289847694,0.8831730769230769,0.7476097404379076,0.9873563218390806,0.8085567010309278,0.7004726629114822
3881,0.7030119468282012,0.9986,0.467749078890496,0.8114356435643565,0.7629567900942831,0.7463896961517333,0.7258521757676806,0.6003368711789915,0.8345528870036582,0.19134953968860038,0.8831249999999999,0.7476470176150338,0.9876436781609197,0.8082474226804124,0.7002986958621733
3882,0.7037270738684167,0.9989000000000001,0.4676897844938165,0.8117821782178218,0.7642091140915184,0.7469050540876621,0.7257084717561264,0.603180660725773,0.8347638906602486,0.20189480717831232,0.8831249999999999,0.7479593494796306,0.9876436781609197,0.8078350515463917,0.6980843601944362
3883,0.704442200908632,0.9987,0.4678837590251761,0.8119306930693069,0.7660112384158813,0.7475013399536433,0.7259232176401638,0.603113479351213,0.8352903635700443,0.21231147384497898,0.8831249999999999,0.7487584169770874,0.9882183908045977,0.8090721649484536,0.6945150344117395
3884,0.7052835268382971,0.999,0.46798625647721404,0.8125247524752475,0.7666536978001319,0.7479026023491887,0.726856096378779,0.6019773759210111,0.8357907310989485,0.22311420813711763,0.8833653846153846,0.7491829341984184,0.9879310344827588,0.8102061855670103,0.694695620035269
3885,0.7058303886925796,0.999,0.4685952917853303,0.8135643564356435,0.7651290148110453,0.7483319664729904,0.7374850791582326,0.5995466516803435,0.8360001235798654,0.23250259853209454,0.8834615384615384,0.7495554518861424,0.9879310344827588,0.8105154639175257,0.6910700437431233
3886,0.706882046104661,0.9994,0.4688917637687279,0.8145049504950495,0.7619284638697783,0.7488158454259464,0.7590295274437995,0.5993399096985069,0.8361314527409297,0.23430221458571973,0.8835576923076923,0.7497515221293017,0.9882183908045977,0.8111340206185567,0.691386781610092
3887,0.7074709742554266,1.0,0.4689510581654074,0.8153960396039605,0.7625463571183846,0.7472185078605789,0.7646315812390099,0.5970286396615678,0.8359470251767919,0.23468801705485554,0.8857211538461538,0.7499836711249033,0.9882183908045977,0.8102061855670103,0.6939520728612387
3888,0.7082702338886084,1.0,0.46961938787020313,0.8163861386138613,0.7653380084027895,0.7437715221123711,0.7661395063501504,0.593152720366872,0.8360797664725389,0.23623122693139872,0.8857692307692308,0.7501832616996638,0.9882183908045977,0.8009278350515464,0.7023800270859832
3889,0.7090274272253071,1.0,0.469314870216145,0.8166831683168316,0.7631866392266272,0.7365886951334353,0.7689403019236434,0.5917167925637745,0.8361081464041031,0.23777443680794194,0.8857692307692308,0.7503904046935405,0.9882183908045977,0.7920618556701031,0.7043683488770214
3890,0.7097846205620058,1.0,0.469603296528882,0.8167821782178217,0.766548942278841,0.7353038538336035,0.7687252472748557,0.586927569480442,0.8360832288916032,0.23918904586143988,0.8857692307692308,0.7506003784094414,0.9882183908045977,0.7878350515463918,0.703658298383605
3891,0.7105838801951876,1.0,0.469721885322241,0.8175742574257425,0.7660409855878283,0.7362688394216329,0.7685823146762762,0.5848713997288947,0.835582997197984,0.23918904586143988,0.885625,0.7479502255045806,0.988793103448276,0.7922680412371135,0.6982088547143487
3892,0.7112569409389198,1.0,0.47002640297629916,0.818019801980198,0.7657869393836714,0.737395680869767,0.7684396134018089,0.5873362339780565,0.8351875975801086,0.23918904586143988,0.8854326923076923,0.7426821769450765,0.988793103448276,0.7947422680412372,0.6988729103943949
3893,0.7117617364967188,1.0,0.47013694609899764,0.8182673267326732,0.76759412373824,0.7383887681860527,0.7685829312079739,0.5975985239714104,0.8351874775462498,0.23841744092316827,0.8846153846153846,0.738744092738797,0.9885057471264369,0.7961855670103093,0.7003211864989574
3894,0.7119720679791351,1.0,0.4701962404956771,0.818019801980198,0.7687604544728093,0.7391323172027484,0.7696600530492026,0.6033243330561813,0.8344763780313256,0.23777443680794194,0.8846153846153846,0.7333637788152043,0.9882183908045977,0.8035051546391753,0.7002151285907781
3895,0.7110886757529867,1.0,0.4702635805630172,0.8172277227722772,0.7683980023738538,0.7400444765889816,0.7699474610723108,0.6040457987623584,0.8347659567460564,0.23854604174621355,0.8849038461538461,0.732205221152617,0.9882183908045977,0.8064948453608247,0.6955915439678311
3896,0.709826686858489,1.0,0.46947666206486244,0.8158910891089108,0.7681413174604325,0.7412741981228252,0.7713843423153611,0.6049431120003698,0.8338690017308851,0.2399606507997115,0.8853365384615385,0.7318022307631419,0.9876436781609197,0.8062886597938144,0.6953350341603547
3897,0.70932189130069,1.0,0.46886762675674626,0.8144059405940594,0.7564872092026628,0.7418839930076724,0.771456232043654,0.6045456263306799,0.8352666497273622,0.23828884010012302,0.884951923076923,0.7325994179130199,0.9876436781609197,0.8041237113402062,0.6914271836871047
3898,0.7123927309439677,1.0,0.46825054577796943,0.8130693069306931,0.752034221648095,0.7427450148194679,0.7640862197978611,0.6023733082730734,0.8344228499434181,0.23918878070510372,0.88375,0.7327617200997271,0.9870689655172414,0.8020618556701031,0.6897056353255434
3899,0.7131919905771497,1.0,0.4678867337272318,0.8119801980198019,0.7495652494009784,0.7422835667758596,0.770817238403285,0.5975430102887805,0.8346316516789152,0.23854604174621355,0.884375,0.7328280464037438,0.9873563218390806,0.8005154639175258,0.6926250025096673
3900,0.7139491839138483,1.0,0.46808368296064706,0.8112376237623762,0.7461958787346861,0.7450886737194138,0.7738954176224289,0.5907937409197834,0.8342644013487608,0.23816023927707775,0.8834615384615384,0.7329845126015105,0.9864942528735634,0.8001030927835051,0.6968291472549959
3901,0.7140753828032981,1.0,0.4690082562955376,0.8106435643564357,0.7246258279450479,0.7467118194488453,0.7739660742873263,0.58589909408131,0.8312867028507496,0.23803110814136014,0.8830769230769231,0.7338502016942459,0.9864942528735634,0.7985567010309278,0.7007698284409135
3902,0.7138650513208817,1.0,0.469272545596293,0.8096534653465346,0.7167317880836156,0.7473947040637875,0.7741097782988804,0.5842489581505308,0.8338944151802468,0.23816023927707775,0.8827403846153846,0.7336820518819642,0.9864942528735634,0.7994845360824743,0.6866733668422578
3903,0.7142857142857143,1.0,0.4454019790752669,0.8095049504950496,0.7200129626572707,0.7491982805542647,0.7738226790405227,0.5854624977424885,0.8342643381430552,0.23816023927707775,0.8831249999999999,0.7334163853530514,0.9859195402298851,0.7991752577319587,0.6872899868560782
3904,0.7140333165068148,1.0,0.4691378654616128,0.8092574257425742,0.7310984895422844,0.752097824446737,0.7741812063767526,0.5899435738916783,0.8345275303824501,0.23816023927707775,0.8837980769230769,0.7330615401455448,0.9859195402298851,0.8011340206185567,0.6876349494148127
3905,0.7140753828032981,1.0,0.4695448805677088,0.8093069306930692,0.7548695463579523,0.7542003881838839,0.774539656272344,0.5984280864399321,0.8344491005834689,0.23854604174621355,0.8841346153846154,0.7341764621009311,0.9862068965517242,0.8028865979381443,0.6850770854792835
3906,0.7142857142857143,1.0,0.46941824610368926,0.8094059405940595,0.7576185605189387,0.754587057870039,0.7746830515191475,0.6040475172716246,0.8344208406857632,0.2386746425692588,0.8841826923076923,0.7362382586338735,0.9864942528735634,0.8042268041237113,0.6824742627066216
3907,0.7144960457681306,1.0,0.46973080942840795,0.8102475247524753,0.7587630239602273,0.7554582114459839,0.7744682281944718,0.6033087812958463,0.8345791060408564,0.2386746425692588,0.8840865384615384,0.7367503527594594,0.9864942528735634,0.8043298969072165,0.6833852195486609
3908,0.7149587750294465,1.0,0.4703317990658637,0.8119801980198019,0.7600005351862884,0.7561523115155999,0.7752561698581376,0.6021173355693398,0.8344214314311831,0.2386746425692588,0.8842307692307692,0.7368710163829624,0.9864942528735634,0.8055670103092784,0.685315372779144
3909,0.7154215042907623,1.0,0.47106746883799955,0.8137128712871287,0.7606057952127011,0.756421508406655,0.7756143884296169,0.5989009506030282,0.8350291742107518,0.2386746425692588,0.8843269230769231,0.7372245186116435,0.9867816091954025,0.8061855670103093,0.6820793120401907
3910,0.7159262998485614,1.0,0.4715498696820962,0.8151485148514851,0.7628507020033313,0.756618220504449,0.7756141571055049,0.5994728419912809,0.8352401146616367,0.23880324339230408,0.884423076923077,0.7373277792578226,0.9870689655172414,0.8095876288659793,0.6852389424917847
3911,0.7164310954063604,1.0,0.47198906747083436,0.8159405940594059,0.7639864787162054,0.7568132439748848,0.7756854303021,0.5999158813202353,0.8357899887168173,0.23880324339230408,0.884423076923077,0.7373529493894349,0.9873563218390806,0.8103092783505155,0.6874833836934048
3912,0.7167255594817432,1.0,0.4724121739182515,0.8164356435643564,0.7605264925952762,0.7570329919188603,0.7762582398763395,0.5918420723538861,0.8356050904411184,0.23918904586143988,0.884423076923077,0.7372912583470589,0.9870689655172414,0.8122680412371135,0.6831931623140368
3913,0.7167676257782265,1.0,0.47000524066637317,0.8174257425742575,0.7602675491606926,0.757279152963734,0.7764004010619441,0.5841890710192666,0.8356842310193782,0.23918904586143988,0.884423076923077,0.7374427803859338,0.9870689655172414,0.8154639175257732,0.6814982060146436
3914,0.7171882887430591,1.0,0.46961431690159827,0.8185643564356436,0.758949667873335,0.7576658226498891,0.7775470239453134,0.5651620053759038,0.8361046997864652,0.23918904586143988,0.8844711538461538,0.7376349376931123,0.9876436781609197,0.816701030927835,0.6838905006301138
3915,0.7175668854114083,1.0,0.4640406436137239,0.8196534653465346,0.7506444964518503,0.7597683863870359,0.7782633062069949,0.5615930173081346,0.838446322977622,0.23918904586143988,0.8844711538461538,0.737430975772619,0.9876436781609197,0.818041237113402,0.6807597352237712
3916,0.7180296146727243,1.0,0.4630406845408327,0.8201485148514852,0.7523055567954635,0.7619586325636681,0.7787646887011658,0.5642618322576476,0.8409737700661732,0.23918904586143988,0.8845673076923077,0.7373101894733366,0.9876436781609197,0.8181443298969071,0.6776500093793478
3917,0.7187447417129396,1.0,0.4635904254522695,0.8206930693069306,0.7590390852152896,0.7640926752837877,0.7789790483798138,0.5760370634285044,0.8443712833801461,0.23880324339230408,0.8848076923076923,0.7371011244378979,0.9867816091954025,0.8180412371134022,0.6799889073463781
3918,0.7186185428234899,1.0,0.4681480483259315,0.8211386138613861,0.7629507884199206,0.7660614848890861,0.7794086175885269,0.585829760569432,0.8448975256460984,0.2386746425692588,0.885576923076923,0.7367304968471752,0.9867816091954025,0.8186597938144331,0.680998054721204
3919,0.7187447417129396,1.0,0.47064943335918724,0.8205940594059407,0.7629814533471315,0.766932638465031,0.7796226695002278,0.591598674347424,0.8478496842833373,0.23918904586143988,0.885576923076923,0.7367461760934024,0.9873563218390806,0.8190721649484537,0.6813167757991971
3920,0.7185344102305233,1.0,0.47121019464334013,0.8158910891089108,0.7566369365969973,0.7665111125411868,0.7804115364603419,0.5844336857653927,0.8502474291879241,0.23918904586143988,0.8855288461538462,0.7355345163250758,0.9873563218390806,0.8183505154639175,0.6839966911798576
3921,0.7181137472656908,1.0,0.47099208309999885,0.8123267326732673,0.7435820736140217,0.7670765243610289,0.7805543916182829,0.5821514497076249,0.8522194326896955,0.24021997369649145,0.8853846153846154,0.7352082905216852,0.9864942528735634,0.8164948453608247,0.6842720033599736
3922,0.7118458690896854,1.0,0.4708925603500166,0.8059900990099009,0.7258121275419928,0.7677594089759711,0.7808401793748031,0.5765434310370464,0.8553511443373247,0.24021997369649145,0.8853846153846154,0.73505993599015,0.9862068965517242,0.8146391752577319,0.6805351565582902
3923,0.7067979135116945,1.0,0.4705990630686746,0.804108910891089,0.7179568659139659,0.7678819476531457,0.7811256583665728,0.5744300817484379,0.8531325906540213,0.24021997369649145,0.8853365384615385,0.7347459170205457,0.9859195402298851,0.8134020618556701,0.6781988352438689
3924,0.7049049301699479,1.0,0.47027040840263484,0.8042574257425743,0.7114775546699542,0.7681084501065543,0.7820591536368858,0.573807820848429,0.8413757132716742,0.24021997369649145,0.8853365384615385,0.7342653059926032,0.9859195402298851,0.8125773195876288,0.6782195951576585
3925,0.7040215379437995,1.0,0.46983121061389665,0.8053465346534653,0.7116108433917794,0.7686755505537547,0.7827766689619627,0.5698973093921436,0.8342235374575617,0.23970450977896568,0.8851923076923076,0.7342535923873379,0.9859195402298851,0.8115463917525773,0.6816988312249045
3926,0.7031381457176511,1.0,0.46912265255579816,0.8049504950495049,0.7113453408275804,0.7693235789310077,0.783135118857554,0.5677670733882697,0.8323079935918181,0.23970450977896568,0.8851442307692308,0.7338248763958106,0.9853448275862071,0.8108247422680412,0.6819383150689046
3927,0.7060827864714792,1.0,0.4690392211471369,0.8043564356435644,0.7234046507850735,0.7706707732599511,0.7839252973195056,0.5661332207070506,0.8386620758066,0.23970450977896568,0.8853365384615385,0.7330412843701577,0.9853448275862069,0.8102061855670103,0.6845636628797203
3928,0.7133602557630827,1.0,0.46865931775507813,0.8093069306930692,0.743423893480744,0.771285634026873,0.7837101652300793,0.57520125000513,0.8459880804164701,0.23970450977896568,0.8853846153846154,0.7329462609645987,0.9853448275862069,0.8087628865979382,0.6866294213130842
3929,0.7147484435470302,1.0,0.46865931775507813,0.806039603960396,0.7446724579228248,0.771285634026873,0.7844275266716826,0.5857178009038615,0.852928819842836,0.23996224173772857,0.8853365384615385,0.7327393741600022,0.9853448275862069,0.8085567010309278,0.6822681405053033
3930,0.7159683661450447,1.0,0.46907437853183476,0.7916336633663367,0.7367062696729214,0.7713682505842836,0.7844995712812525,0.595034878794894,0.854272061533989,0.2394467778202028,0.8854326923076923,0.7325845061189435,0.9859195402298851,0.8092783505154639,0.6828424988220834
3931,0.7164310954063604,1.0,0.4698422309866128,0.7796534653465346,0.7371254669570971,0.7716773695951028,0.7850743863296655,0.5998944750649804,0.854142504609184,0.23918904586143988,0.8853846153846154,0.7328585086231539,0.9862068965517242,0.8104123711340205,0.6864673058404757
3932,0.7165572942958103,1.0,0.4702733831046905,0.7673267326732673,0.7524330881082933,0.771902183421153,0.7854339164029822,0.5992990247679308,0.8542993578295943,0.2386735819439141,0.8853846153846154,0.733166987773146,0.9862068965517242,0.811340206185567,0.6846205739348455
3933,0.7167676257782265,1.0,0.4710412355594686,0.7681683168316832,0.7614907854353338,0.7719847999785637,0.7859370720494111,0.5994837167633456,0.8546919647809569,0.23880244792329555,0.885576923076923,0.7333326827876562,0.9864942528735632,0.8121649484536082,0.6877161137476258
3934,0.7173986202254754,1.0,0.47167440787956644,0.7688118811881188,0.7641646950393451,0.772373158292077,0.7862958307097531,0.6000136252128488,0.8549023776921274,0.23841584998515122,0.8854807692307692,0.7334361286039638,0.9864942528735632,0.8131958762886597,0.691258882689455
3935,0.7176089517078916,1.0,0.4720543112716252,0.7695544554455445,0.7579831618459327,0.7725136669333584,0.7870137322402191,0.5938106626608383,0.8542979772977641,0.238931313902677,0.8855288461538462,0.7286629213845485,0.9864942528735632,0.8143298969072166,0.686188621949017
3936,0.7179034157832744,1.0,0.47254475778638244,0.7703465346534653,0.752566530909276,0.7727086904037942,0.787300291409714,0.5883842474182547,0.85487421260298,0.238931313902677,0.885576923076923,0.7254651892519968,0.9867816091954025,0.8152577319587628,0.687863247266217
3937,0.7180716809692075,1.0,0.4729839555751207,0.7703465346534653,0.7471347440400465,0.7730110549051805,0.7876597430445887,0.5841006547757768,0.8552426918282532,0.23841584998515122,0.885625,0.7254327845490288,0.9870689655172414,0.8161855670103092,0.6909757254555029
3938,0.7183240787481071,1.0,0.47322917883249926,0.7706435643564357,0.7461340547561355,0.7732886949330269,0.7875168104460093,0.5745865775960234,0.8554782623196413,0.23828671884943362,0.885673076923077,0.7254270097928621,0.9870689655172414,0.8163917525773196,0.6887142364201002
3939,0.7186606091199732,1.0,0.47360103655389746,0.7713861386138614,0.7472836539828267,0.7733167966612832,0.7880198886517995,0.5700450526639977,0.855372927929484,0.23854471596453267,0.885625,0.7254746696854217,0.9870689655172414,0.8182474226804125,0.686845720432999
3940,0.7192495372707387,1.0,0.4735929908832369,0.7714356435643565,0.7476960292276921,0.7736259156721023,0.7878757984348563,0.5755733674013556,0.8552422211166922,0.23815811802638834,0.885576923076923,0.7256709153093416,0.9879310344827588,0.8186597938144331,0.6887166645342025
