time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
6104,0.3458548384610711,0.09944128774461886,0.4009054611845001,0.38356851931569813,0.32594104371516175,0.12924046956460214,0.31986459328972117,0.13351488705882633,0.5135826214908037,0.17979180526685037,0.05937202020750848,0.35935546706860394,0.34722681409241735,0.34167308876930236,0.006908732132011276,0.44001167717067485,0.39550907768130383,0.0,0.22727698366684115,0.21371489011301786,0.24591663826711677,0.4576911082808116,0.22940312463125895,0.4022796568229529,0.3251310316623409,0.4346220689939958,0.4768941102834196,0.14360123884022463
6105,0.4385854137772093,0.19003588747164207,0.4683082807039727,0.5250374267375271,0.4321411229783179,0.23108230127630497,0.42510087705259136,0.21761776671850405,0.5991714126764675,0.3147822129328061,0.11331382629077126,0.5158191467878724,0.442786952090083,0.455097482487898,0.025305957351297814,0.5533716032103798,0.41448008580327733,0.018326775676601677,0.2439679081348594,0.3470244926222485,0.34481912338928605,0.5565020398373178,0.40974206862365886,0.4597385783545209,0.42155864405969623,0.5473539302424829,0.5805994111411322,0.24147787630456075
6106,0.4975548561400493,0.31832421722225457,0.45601784928001005,0.627186877048576,0.4994951476388045,0.30682990665127796,0.494263817836755,0.3360843898039247,0.6316167382679936,0.4165016097125878,0.16896936064040455,0.6264150935152784,0.4950449454101931,0.5125022420003085,0.058814336297146594,0.6180257875425041,0.39949565977610496,0.04552422447188179,0.297324832906643,0.47117163442798393,0.38827916439823873,0.6015271356788245,0.5430040941063919,0.4875718916803866,0.4737340857430214,0.6150319693586153,0.6179202636341545,0.3117418648336564
6107,0.5095635964077607,0.4493297406767224,0.3792027560615068,0.6788154642169838,0.48731680430968477,0.34919705721188843,0.49240042569892384,0.38526829463908246,0.6019857448656225,0.47101560827776984,0.1896281703383832,0.6821490770275839,0.5261970275944038,0.5420974954442808,0.09140128741847128,0.6430679861164356,0.37974574381062837,0.1249813740122094,0.3447889562837012,0.5182191507983939,0.3854118511368479,0.58708444021372,0.6331905806688142,0.4807961560101684,0.45842801505928443,0.636009888934605,0.6162385654509458,0.33736698986821956
6108,0.47514876762247743,0.4967452919302735,0.30404622318209074,0.6719411562561641,0.4001384712671523,0.3619118070877,0.4346549408767429,0.3562353855735439,0.526318482045464,0.47911837914729716,0.203737700194217,0.6846601915578728,0.522450899123296,0.5469646986571781,0.12583873737809234,0.6174804318631706,0.34193585570327045,0.23708006975844054,0.34307136782425507,0.5127774914509086,0.35452630571032384,0.5096562956918196,0.676572731615507,0.42001004021425886,0.3799242453039105,0.6005361570080622,0.5916133317979593,0.3183213075545846
6109,0.3736896730853018,0.45596752124418444,0.2311978913787533,0.6167861699968642,0.2750583247261393,0.34820133565981887,0.34245976593489413,0.2915148100321257,0.4221086024200218,0.43823017550898197,0.21187997279612372,0.6465690181326796,0.45895793188343886,0.48071177791014913,0.15733800184883734,0.5444848693713572,0.2874487459531786,0.3309380420057122,0.32046361442134286,0.49042385678794537,0.3024547691838791,0.3873564091186338,0.6564018109770298,0.3304891102682152,0.28211636038358706,0.5175263672505686,0.5063675921786233,0.2862012905429059
6110,0.2667443832555163,0.3380110928272493,0.1402962936948347,0.5159950385707062,0.16385047558322527,0.275889770081941,0.2670959149970822,0.20613767953364315,0.2932242683375672,0.3650869030149589,0.17119715908997063,0.5689494794479425,0.35527102898708157,0.3579189694972322,0.1729634156170306,0.4286079472859031,0.2114293828480291,0.3034148969932217,0.23974957437440772,0.42087486865380463,0.2415740524018226,0.2531690555506976,0.5248036206765597,0.21553855863923724,0.2057939751515889,0.3914386899827055,0.3655790746990807,0.233394256356117
6111,0.17982811071688712,0.17856477154847247,0.05254246935030212,0.3715977489684239,0.08286874292126971,0.16949437989306246,0.1859592519822867,0.09887640210545669,0.1426718708012842,0.2756169368416723,0.08919534961077824,0.44758241036541185,0.2190098554436498,0.19904466295438725,0.15948101180112584,0.27456098963751224,0.1175052983266038,0.1712687108406985,0.11583117900676991,0.3029589033273106,0.1464984972780684,0.12272304531723588,0.32330150379264005,0.08563330567677811,0.12943496228994766,0.2486777718366643,0.19752061788301345,0.16460718022020093
6112,0.06659776153366737,0.07279057186883527,0.0,0.19117702227451888,0.02080043678238007,0.065511088446567,0.07135216436425597,0.0023156715191216086,0.008026976341525577,0.17804739680753467,0.003738204803969908,0.28508664663959316,0.06195305821364026,0.044298097201457734,0.11743378555897446,0.1064054996771148,0.007087980734874845,0.060162171368386794,0.00460774730609961,0.15673008205858366,0.05301426250564609,0.014186902859141133,0.1535631534473664,0.0015616087288385105,0.04067137328077428,0.09049863864514045,0.04337198008488521,0.09169845569205662
6113,0.0,0.012726531109150997,0.0,0.021897658880000097,0.0,0.0,0.0,0.0,0.0,0.08363808515754347,0.0,0.10728949093148737,0.0,0.0,0.059024406792147946,0.0015914368558063653,0.0,0.0,0.0,0.01981905268026566,0.0,0.0,0.057551526974762846,0.0,0.0,0.0,0.0,0.023399509103111348
6114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005768202453353349,0.0,0.0,0.0,0.0,0.005587596695420127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034341019806363076,0.0,0.0,0.0,0.0,0.0
6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,0.0,0.0,0.06234242646632453,0.0,0.0,0.0,0.0,0.001965095076511375,0.030091985717183453,0.0,0.006294182452564468,0.0,0.0019022884053242837,0.009590298225599534,0.0,0.0,0.01175856514077666,0.0,0.0,0.0,0.0,0.009601679021144153,0.0,0.07493013447059245,0.0,0.0,0.004029047286656732,0.0
6126,0.08409773699312063,0.0,0.23952674814043767,0.033150138786794604,0.09323368855607371,0.03326283202127333,0.03219951170762148,0.00455590001669306,0.1859920228774636,0.0,0.04842993497614825,0.02245727066514878,0.13448622976089114,0.1662770845017054,0.0,0.1013764293495333,0.10576743218119024,0.0,0.025684748409554137,0.0025134654995348244,0.05862547364634441,0.12277533183601791,0.0,0.25533386536115366,0.05996259486441891,0.11142335828077223,0.14167752511479706,0.0
6127,0.22942386762118477,0.006473901598187612,0.4125419486608084,0.18456801247037422,0.2522737072370268,0.17340399712782997,0.19413739865861646,0.008066227764591191,0.3589160470405659,0.01699543217389687,0.11907141728859985,0.17974580855375016,0.3155316735094187,0.34325737737636763,0.0311230713506018,0.28053819589920614,0.19331290302971824,0.08387556115960279,0.0515515645066514,0.08930981005646077,0.20732154720530016,0.2705279430085786,0.03605558002278984,0.4226154927531801,0.20441455414539356,0.2849558097133044,0.30097737018950177,0.07479880204686042
6128,0.3805674039421967,0.029635531435976258,0.5384782614068869,0.370799584650927,0.3999310870076237,0.3087444617738582,0.3699950220357089,0.08119746624625601,0.48496291320464147,0.0948768114091213,0.19800599314963652,0.3654420634577637,0.47263552579583895,0.4860237409431814,0.1943183641020546,0.44045176642092704,0.24288927327427404,0.16031555868308156,0.04273011051976951,0.21035577165001515,0.3449922080576617,0.4053836234611985,0.20305138449357032,0.5461550809808235,0.3726266547973338,0.4441289325544143,0.44144523222661713,0.22356322418787952
6129,0.511224621441729,0.07744654595835648,0.6298019080124583,0.5411242862578718,0.4834487195672324,0.40341113936945006,0.514143037514281,0.17320823765287433,0.5536220368517808,0.1933758177984918,0.2684778382202391,0.5194519401826476,0.5841537347412269,0.5817913410345327,0.36202454346497914,0.5563411656331854,0.2102442481030587,0.17975005932507773,0.02929365960892473,0.32215292023268816,0.454379061481617,0.48694885261722376,0.3802032886758023,0.6260308134828046,0.5000038273093275,0.5659015419299227,0.5446491531825226,0.3781112559755928
6130,0.5695838615574863,0.11330710267500908,0.6635185602552106,0.6425555223775866,0.4589665340415748,0.41780324590023427,0.6018069886590811,0.25484208140528786,0.5800077156058997,0.28782580586238354,0.31334782480380624,0.624447428572213,0.6356489581902298,0.6273179667324214,0.4877369207503997,0.6293075918887281,0.1825387077144382,0.17922001588160336,0.010353782115520111,0.3898052358265847,0.5251982293495134,0.47870325527331425,0.5196732201738976,0.6520530470212836,0.5665416918334718,0.6350789509803778,0.5835578055048912,0.5049992948125083
6131,0.5415766324776403,0.14213362055244474,0.6413251990577757,0.6844096150440369,0.3651573996977818,0.3681382264982067,0.6230054370703717,0.3094170565821263,0.5850915058258492,0.3734177615301998,0.346204134635328,0.6805107197661959,0.6357713664017736,0.6072896235206489,0.5698433827152829,0.6533622066492374,0.17972958327767055,0.2037535494044487,0.013485185451165395,0.4089226178916937,0.5418788754838351,0.3811269002123285,0.6033629289360602,0.6334546574850892,0.5862546931168078,0.6121858855027108,0.48586778546866344,0.600367628664023
6132,0.4623419588610529,0.15292210295073394,0.5718070119612889,0.6742460170682774,0.28052816960765314,0.3153296617788282,0.5928563143118212,0.2846103440826931,0.5416274199857308,0.41778389467722155,0.3602326153361786,0.6876334261861738,0.5944040482218254,0.5104110829061878,0.6071042062346194,0.6307803739898424,0.09338897545762738,0.20388044814632744,0.054156838170828156,0.4335121415616352,0.5133931808198622,0.2759465029326131,0.6185102563294673,0.5709540194817645,0.5695722440003511,0.5178470363095895,0.34574070900714676,0.6460480496360591
6133,0.3597133256773319,0.19773560525483172,0.47194563949384954,0.6180068546008204,0.20584008513198562,0.27149411003200496,0.4966705410956784,0.21083864624444185,0.4348963816181895,0.4159623046669889,0.3159189522960071,0.6495233152814133,0.4978419695600872,0.38639720655936,0.5957129673308208,0.56434917471807,0.04001475844524447,0.2011788283085811,0.13285716376318696,0.43839571801225047,0.4521787850483877,0.1997396497669162,0.5423603979716255,0.46310829336308573,0.5135838926964204,0.39343357384633476,0.2352973207076581,0.6312354365475465
6134,0.2766865084721881,0.199218684540925,0.3300991022843813,0.5161508656858581,0.13306461920576218,0.21548794238768826,0.36693850313446275,0.13933998126190206,0.3053796276924217,0.37217606086545146,0.22150892233767877,0.561723723992253,0.36526645182732564,0.26050711817516864,0.5489185375625436,0.44786809601883854,0.056034466494520825,0.14698962036698324,0.16591150177168493,0.3787842630476804,0.3530241024278822,0.11928057282253461,0.3924141865992831,0.31237676612528537,0.40997241146270025,0.30957095812813473,0.13675350505285638,0.5593583600172237
6135,0.1774819237476705,0.12166402117545995,0.1509622501387405,0.3671878699983086,0.06559412281491742,0.13517845738192255,0.24514334004604527,0.06005408609240586,0.15949656330252163,0.2967707349593634,0.09789443686667533,0.42550971636339635,0.22180835829184745,0.13553066288424456,0.4620179421925803,0.28884976371077375,0.04608602490069124,0.05429489540027856,0.1058415043715443,0.27697875067993805,0.23727459029801015,0.04776606786576664,0.23580525102194475,0.13679715906706266,0.2565611120984762,0.23230816679615784,0.08759508215178502,0.4436894638011061
6136,0.05315842818079495,0.06386198254551878,0.004382551365279729,0.18560184909445612,0.007861346774353396,0.04514048878630185,0.10926123608768526,0.0,0.01587772949895127,0.19129152621547296,0.0021448593689489797,0.2591816012908855,0.06390135765257646,0.02143104510192687,0.3343617161282072,0.10933757950801712,0.0033949948541217028,0.018189927783802365,0.007058442541072794,0.14249838832018225,0.11132107313270634,0.003530301358102122,0.12950057746197277,0.0025127398232506143,0.08791753814220235,0.08450526553580294,0.015852667071111534,0.2926484745642083
6137,0.0,0.0059679917340401045,0.0,0.019085994448133355,0.0,0.0,0.0,0.0,0.0,0.07363767083633808,0.0,0.0938468600652803,0.0,0.0,0.17407788302696672,0.001439128721768003,0.0,0.0,0.0,0.018789762855098553,0.001657404414029311,0.0,0.05830637430418649,0.0,0.0,0.0,0.0,0.12077494266544835
6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038020200505571437,0.0,0.0,0.0,0.0,0.019608427001504416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020707482460276478,0.0,0.0,0.0,0.0,0.0012163058639634197
6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,0.0,0.0,0.07232546436796954,0.0,0.0,0.0,0.0,0.04110961242923025,0.04417039836761974,0.0,0.046612713267496025,0.0,0.0,0.004836481755793991,0.0,0.0,0.012845140489324664,0.0,0.014758148260951212,0.0,0.0,0.010072759585888002,0.0,0.0671322839959861,0.0,0.0,0.0,0.0
6150,0.025384371852427055,0.0032785781354353165,0.2590882443186904,0.024805420167846714,0.025805224917781054,0.01891108343993973,0.05752094698372492,0.17813495104557867,0.22103537661639638,0.0,0.17539665816534417,0.01790718896465889,0.12822774395994926,0.14185265154031015,0.0,0.10637821663047027,0.13795363792294307,0.01582550038430839,0.1314655294215849,0.005390926585223377,0.030278792173409456,0.140845476651032,0.0,0.23640951615915448,0.0802595108170583,0.07075995093745611,0.1155416167836548,0.0
6151,0.11538900836372488,0.1512947101635503,0.4337082448204334,0.16789941799804725,0.08699379728244296,0.15140484441514657,0.20603848945500972,0.30368278261989584,0.40073764428947817,0.03881893258872661,0.2862303352029333,0.1440909530182839,0.31016765329159,0.309761395993064,0.02384612855999292,0.29177854882240634,0.2811534785076881,0.14405124449996748,0.2613743928405942,0.13963665196429742,0.13858403941318126,0.2965409983086869,0.03965659166845446,0.38533853929947964,0.22094160136030067,0.19234831589579024,0.2663017542285341,0.10554131408784456
6152,0.22507944226947577,0.3363038178181886,0.5575772396842971,0.31162671846982837,0.17986266058101616,0.3021094275304451,0.3462372570744878,0.4119423304574404,0.5384247280265686,0.156066727167812,0.38744507863899463,0.3008547871424679,0.4667613634068201,0.4536836211565199,0.1661043089270551,0.45479045218297864,0.3891157305107687,0.30081190626629595,0.37866646741400517,0.29301590035138453,0.25238929055643805,0.4267571294001654,0.21994339574912106,0.5024835744744569,0.36531105929486113,0.2915946975425136,0.4116444834414553,0.28690238263327916
6153,0.3192584995879082,0.49703567028567247,0.6386505708294363,0.4361640399726938,0.2706186615793898,0.42750968719724597,0.42817938978553016,0.4725167033846686,0.6313292108165124,0.2583369434365428,0.4473450487537224,0.44361539942452227,0.5767517730455847,0.5574967366051875,0.3183833994167698,0.5728131876182297,0.4825776193001615,0.481674558695504,0.4841244638411848,0.4226385949475902,0.29616617503355763,0.5046430100080814,0.39977258389283993,0.5833414488988324,0.4799702648521313,0.3691882850970626,0.5307616678994765,0.4650645836814068
6154,0.36451194595055675,0.5933184205999481,0.6662716391329243,0.5291517997995286,0.3235907966467634,0.4902287117096112,0.49452674657963314,0.49065430712815816,0.6723893882115846,0.32164770588793284,0.46653567008200186,0.554684265685547,0.6260261243539422,0.5840796648533514,0.443124236772158,0.6399788012915814,0.5140486403544822,0.5567662957218791,0.4927834316323724,0.5273317061675993,0.25916850417046877,0.5226950933164977,0.5283715192848981,0.6106984694218003,0.5216716197995156,0.38557396674374994,0.610002515677649,0.5873936467029938
6155,0.36008909189590577,0.644033732282624,0.6503178872416671,0.5783301118437063,0.3320815497144318,0.47921750426754756,0.5042029260855616,0.5002810811490549,0.6673591590397714,0.35844878349663334,0.46151086320890705,0.6226042374281036,0.6142365525969106,0.556939342700275,0.5446285601011585,0.6578171291024855,0.4566087581702334,0.6101676446299035,0.436045352962423,0.593643135129039,0.24597300702296263,0.5060146832728374,0.5722913466407513,0.5635739328701768,0.482732754742899,0.3300461177923091,0.6356254577323792,0.6532457587823918
6156,0.3281664726165606,0.654583299314367,0.5882317681986037,0.574238633298797,0.3197580579620098,0.4349513437976197,0.46942659846111184,0.46175811936692907,0.6145724388248537,0.39070710818421706,0.4192371364586234,0.6318569833051284,0.5524960532431824,0.4929177723512051,0.5990797347465476,0.6341644665347141,0.40985641633419884,0.6543148540964949,0.4040998603544745,0.6092506386658688,0.2233199406583685,0.4818298882078687,0.5578974162823882,0.45721386474003817,0.4294869477377888,0.3088887633029211,0.6073334136135702,0.6722661299265694
6157,0.2894556804412525,0.6118823321661494,0.4767986699739395,0.5275775540262052,0.3002649362574826,0.38468360032930315,0.4457164427409392,0.3779103063851782,0.5149422162131034,0.40739130744729707,0.3400314062994593,0.5890530141699318,0.45063664318181995,0.3898024214566042,0.6021033288016251,0.5652930136288434,0.35288357939802634,0.6062600612188762,0.347967202844193,0.5743329864483219,0.13854454826115634,0.42189028236733844,0.5259859825467644,0.3370389011815716,0.3661680470983142,0.30396808519712576,0.5289557472094707,0.6409849799425833
6158,0.24355200939039118,0.5251114814747698,0.3218100003314237,0.43964717632805717,0.25700195425815636,0.3191667014937549,0.3571995298808768,0.26923108848737737,0.36719087568901104,0.3705553472231761,0.22583697077357895,0.5039674023982097,0.31911303567978827,0.26141614473977953,0.5661526739942979,0.44393662282998786,0.23680796261373424,0.5123940409071521,0.2493733737622385,0.49082748646456836,0.06290631386354599,0.320930548925242,0.4650580072671562,0.20308237950213745,0.2667413107370003,0.25187682944334333,0.3966620339387375,0.5598454081798877
6159,0.15581237211617835,0.3908063705902307,0.14248896091326138,0.29654979245122176,0.17010969855276314,0.22482589552053936,0.23432429783779415,0.1265565758568599,0.18394243167118918,0.29066400789294167,0.10127830631046904,0.37328611673767964,0.1812426328670129,0.13053454105820236,0.47276310233172036,0.2818420749138913,0.09904460310821672,0.36929734320700086,0.11742138330623317,0.3605319810018271,0.017266233661783557,0.17973735435136606,0.38410120993978775,0.07477140725862315,0.13034707378116184,0.17128131695372298,0.22474462590096703,0.43557405872052884
6160,0.043140342946580194,0.21921057220056828,0.0027957179962376667,0.13828227693063266,0.04953836666769728,0.09637702758511558,0.10186444969352168,0.0035931968910855295,0.019031623091284512,0.1860510877306797,0.003065880540966867,0.2179082620462692,0.04737652328550048,0.01943381347666895,0.3321527300086169,0.10440141610740634,0.0,0.1939479047501337,0.0024329533637326064,0.19143712047182973,0.0,0.03200172136698614,0.28564334144745296,0.0,0.01385787767270178,0.058079638066475904,0.05206073321228076,0.27820658053492303
6161,0.0,0.0477373018401478,0.0,0.00586427901623983,0.0,0.0,0.0,0.0,0.0,0.07581732324799376,0.0,0.07479441304475934,0.0,0.0,0.165748846351442,0.0,0.0,0.028351908134883027,0.0,0.031295102734968466,0.0,0.0,0.15253152067793757,0.0,0.0,0.0,0.0,0.11148801867310779
6162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034606204556928825,0.0,0.0,0.0,0.0,0.017505968863252657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014060564349413612,0.0,0.0,0.0,0.0,0.0011843403208451214
6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,0.0,0.0,0.059501350745428165,0.0,0.0,0.0,0.0,0.0,0.04301310993594147,0.0,0.0014039253329739872,0.0,0.0,0.01024732754775673,0.0,0.0,0.001146105202130075,0.0,0.0,0.0,0.0,0.01494911056296471,0.0,0.05299551935141592,0.0,0.0,0.006254149247589072,0.0
6174,0.08503762513775169,0.008213537226971051,0.2202465125503667,0.014584616811007927,0.10613134142845117,0.04353200108975424,0.01041912319128092,0.0,0.21982907374949134,0.0,0.0033349212910176087,0.018784916877304075,0.13364680304257986,0.15939690493831954,0.0,0.09923771634953979,0.02717904497461893,0.02450077737495071,0.0,0.010200381173185115,0.04750763643135997,0.16497202416524992,0.0,0.1825177439330376,0.007578637243456539,0.10829519744474517,0.16185848972439146,0.0
6175,0.2351016546714507,0.16657443750242626,0.3879458034815224,0.1456351717574574,0.2714047199556094,0.19933376760513943,0.0683925405982489,0.0,0.400002358928471,0.028682873651454405,0.005501159845032093,0.1609452867190838,0.31336388198290444,0.3242695874719621,0.0,0.2780956441232733,0.040979001978725026,0.1915524883851972,0.0,0.15097606431110952,0.17704615021976708,0.3399282716178946,0.038053497633215846,0.30937168666715875,0.059896706621958874,0.279161747704367,0.3455639576323767,0.07964126259108383
6176,0.4001116199769751,0.34427895012223714,0.5294749745596404,0.3275001592875145,0.43531506689069605,0.3727597998321314,0.10696713294664115,0.0,0.5356296341372582,0.14243520466233156,0.009977469881134916,0.3405966921658664,0.46693594637931857,0.4732646518678786,0.009006915718392964,0.43611029989514466,0.06465615565268559,0.3692493828308797,0.005946352333929554,0.3047222613468575,0.3006870599492085,0.48922401441092983,0.21347454907691232,0.434176244561445,0.16423999975180745,0.4395822486924774,0.4987918637010644,0.21213236089952098
6177,0.5304054616332536,0.492865146033378,0.619146299715922,0.49308844016359443,0.5677044470693834,0.5197059233260088,0.1275253184473502,0.0,0.6258158725646517,0.2656328216354645,0.019673689128964316,0.4961028901311395,0.5792312944579627,0.5851047142113444,0.03714942925569836,0.548299982029509,0.11272624463271619,0.5107706324709964,0.011176819428497227,0.4150687403973519,0.39738089219197437,0.5923596212178636,0.3852752938522316,0.5389461043951718,0.2851126456213972,0.5600351061572845,0.6025160612566114,0.33689233846372946
6178,0.6069930941140566,0.597153496181806,0.6335664411320786,0.6025231255528859,0.6419706322528976,0.603540287447044,0.1744661793021044,0.008756353527936647,0.6627405573743602,0.37055786191745643,0.04952130030858877,0.5958422970234274,0.6412570802095866,0.6404606690608344,0.07546680830888947,0.6104382772550208,0.17397789800579574,0.6040858857352287,0.007380991637175855,0.48648177964652917,0.4535530794357816,0.639333643592076,0.5139005363698119,0.615332302538147,0.3935853272183786,0.6320139976087129,0.657203951940857,0.4291982035798462
